13.23  1.37  0.0  13.3  1.6180000000000012
13.23  1.37  0.0  13.3  1.6200000000000012
13.23  1.37  0.0  13.3  1.6220000000000012
13.23  1.37  0.0  13.3  1.6240000000000012
13.23  1.37  0.0  13.3  1.6260000000000012
13.23  1.36  0.0  13.3  1.6280000000000012
13.23  1.36  0.0  13.3  1.6300000000000012
13.23  1.36  0.0  13.3  1.6320000000000012
13.23  1.36  0.0  13.3  1.6340000000000012
13.23  1.36  0.0  13.3  1.6360000000000012
13.23  1.36  0.0  13.3  1.6380000000000012
13.23  1.36  0.0  13.3  1.6400000000000012
13.23  1.36  0.0  13.3  1.6420000000000012
13.23  1.35  0.0  13.3  1.6440000000000012
13.23  1.35  0.0  13.3  1.6460000000000012
13.23  1.35  0.0  13.3  1.6480000000000012
13.23  1.35  0.0  13.3  1.6500000000000012
13.23  1.35  0.0  13.3  1.6520000000000012
13.23  1.35  0.0  13.3  1.6540000000000012
13.23  1.35  0.0  13.3  1.6560000000000012
13.23  1.34  0.0  13.3  1.6580000000000013
13.23  1.34  0.0  13.3  1.6600000000000013
13.23  1.34  0.0  13.3  1.6620000000000013
13.23  1.34  0.0  13.3  1.6640000000000013
13.23  1.34  0.0  13.3  1.6660000000000013
13.23  1.34  0.0  13.3  1.6680000000000013
13.23  1.34  0.0  13.3  1.6700000000000013
13.23  1.34  0.0  13.3  1.6720000000000013
13.23  1.34  0.0  13.3  1.6740000000000013
13.23  1.33  0.0  13.3  1.6760000000000013
13.23  1.33  0.0  13.3  1.6780000000000013
13.23  1.33  0.0  13.3  1.6800000000000013
13.23  1.33  0.0  13.3  1.6820000000000013
13.23  1.33  0.0  13.3  1.6840000000000013
13.23  1.33  0.0  13.29  1.6860000000000013
13.23  1.33  0.0  13.29  1.6880000000000013
13.23  1.33  0.0  13.29  1.6900000000000013
13.23  1.32  0.0  13.29  1.6920000000000013
13.23  1.32  0.0  13.29  1.6940000000000013
13.23  1.32  0.0  13.29  1.6960000000000013
13.23  1.32  0.0  13.29  1.6980000000000013
13.23  1.32  0.0  13.29  1.7000000000000013
13.23  1.32  0.0  13.29  1.7020000000000013
13.23  1.32  0.0  13.29  1.7040000000000013
13.23  1.32  0.0  13.29  1.7060000000000013
13.23  1.31  0.0  13.29  1.7080000000000013
13.23  1.31  0.0  13.29  1.7100000000000013
13.23  1.31  0.0  13.29  1.7120000000000013
13.23  1.31  0.0  13.29  1.7140000000000013
13.23  1.31  0.0  13.29  1.7160000000000013
13.23  1.31  0.0  13.29  1.7180000000000013
13.23  1.31  0.0  13.29  1.7200000000000013
13.23  1.31  0.0  13.29  1.7220000000000013
13.23  1.3  0.0  13.29  1.7240000000000013
13.23  1.3  0.0  13.29  1.7260000000000013
13.23  1.3  0.0  13.29  1.7280000000000013
13.23  1.3  0.0  13.29  1.7300000000000013
13.23  1.3  0.0  13.29  1.7320000000000013
13.23  1.3  0.0  13.29  1.7340000000000013
13.22  1.3  0.0  13.29  1.7360000000000013
13.22  1.3  0.0  13.29  1.7380000000000013
13.22  1.29  0.0  13.29  1.7400000000000013
13.22  1.29  0.0  13.29  1.7420000000000013
13.22  1.29  0.0  13.29  1.7440000000000013
13.22  1.29  0.0  13.29  1.7460000000000013
13.22  1.29  0.0  13.29  1.7480000000000013
13.22  1.29  0.0  13.29  1.7500000000000013
13.22  1.29  0.0  13.29  1.7520000000000013
13.22  1.28  0.0  13.28  1.7540000000000013
13.22  1.28  0.0  13.28  1.7560000000000013
13.22  1.28  0.0  13.28  1.7580000000000013
13.22  1.28  0.0  13.28  1.7600000000000013
13.22  1.28  0.0  13.28  1.7620000000000013
13.22  1.28  0.0  13.28  1.7640000000000013
13.22  1.28  0.0  13.28  1.7660000000000013
13.22  1.28  0.0  13.28  1.7680000000000013
13.22  1.27  0.0  13.28  1.7700000000000014
13.22  1.27  0.0  13.28  1.7720000000000014
13.22  1.27  0.0  13.28  1.7740000000000014
13.22  1.27  0.0  13.28  1.7760000000000014
13.22  1.27  0.0  13.28  1.7780000000000014
13.22  1.27  0.0  13.28  1.7800000000000014
13.22  1.27  0.0  13.28  1.7820000000000014
13.22  1.27  0.0  13.28  1.7840000000000014
13.22  1.26  0.0  13.28  1.7860000000000014
13.22  1.26  0.0  13.28  1.7880000000000014
13.22  1.26  0.0  13.28  1.7900000000000014
13.22  1.26  0.0  13.28  1.7920000000000014
13.22  1.26  0.0  13.28  1.7940000000000014
13.22  1.26  0.0  13.28  1.7960000000000014
13.22  1.26  0.0  13.28  1.7980000000000014
13.22  1.26  0.0  13.28  1.8000000000000014
13.22  1.26  0.0  13.28  1.8020000000000014
13.22  1.25  0.0  13.28  1.8040000000000014
13.22  1.25  0.0  13.28  1.8060000000000014
13.22  1.25  0.0  13.28  1.8080000000000014
13.22  1.25  0.0  13.28  1.8100000000000014
13.22  1.25  0.0  13.28  1.8120000000000014
13.22  1.25  0.0  13.28  1.8140000000000014
13.22  1.25  -0.0  13.28  1.8160000000000014
13.22  1.25  -0.0  13.28  1.8180000000000014
13.22  1.24  -0.0  13.28  1.8200000000000014
13.22  1.24  -0.0  13.28  1.8220000000000014
13.24  1.25  -0.0  13.29  1.8240000000000014
13.25  1.25  0.0  13.31  1.8260000000000014
13.28  1.26  -0.0  13.34  1.8280000000000014
13.21  1.24  -0.0  13.27  1.8300000000000014
13.21  1.24  -0.0  13.27  1.8320000000000014
13.21  1.24  -0.0  13.27  1.8340000000000014
13.21  1.24  -0.0  13.27  1.8360000000000014
13.21  1.23  -0.0  13.27  1.8380000000000014
13.24  1.24  0.01  13.3  1.8400000000000014
13.24  1.24  0.01  13.3  1.8420000000000014
13.24  1.24  0.01  13.3  1.8440000000000014
13.24  1.24  0.01  13.29  1.8460000000000014
13.23  1.24  0.01  13.29  1.8480000000000014
13.23  1.24  0.01  13.29  1.8500000000000014
13.23  1.24  0.01  13.29  1.8520000000000014
13.23  1.24  0.01  13.29  1.8540000000000014
13.23  1.24  0.01  13.28  1.8560000000000014
13.23  1.23  0.01  13.28  1.8580000000000014
13.22  1.23  0.01  13.28  1.8600000000000014
13.22  1.23  0.01  13.28  1.8620000000000014
13.22  1.23  0.01  13.28  1.8640000000000014
13.22  1.23  0.01  13.28  1.8660000000000014
13.22  1.23  0.01  13.28  1.8680000000000014
13.22  1.23  0.01  13.28  1.8700000000000014
13.22  1.22  0.01  13.27  1.8720000000000014
13.22  1.22  0.01  13.27  1.8740000000000014
13.22  1.22  0.01  13.27  1.8760000000000014
13.22  1.22  0.01  13.27  1.8780000000000014
13.21  1.22  0.01  13.27  1.8800000000000014
13.21  1.22  0.01  13.27  1.8820000000000014
13.21  1.22  0.01  13.27  1.8840000000000015
13.21  1.22  0.01  13.27  1.8860000000000015
13.21  1.21  0.01  13.27  1.8880000000000015
13.21  1.21  0.01  13.27  1.8900000000000015
13.21  1.21  0.01  13.27  1.8920000000000015
13.27  1.19  -0.02  13.33  1.8940000000000015
13.27  1.19  -0.02  13.32  1.8960000000000015
13.26  1.19  -0.02  13.31  1.8980000000000015
13.26  1.19  -0.02  13.31  1.9000000000000015
13.25  1.19  -0.01  13.3  1.9020000000000015
13.24  1.19  -0.01  13.3  1.9040000000000015
13.24  1.19  -0.01  13.29  1.9060000000000015
13.23  1.19  -0.01  13.29  1.9080000000000015
13.23  1.19  -0.01  13.28  1.9100000000000015
13.23  1.19  -0.01  13.28  1.9120000000000015
13.22  1.19  -0.0  13.28  1.9140000000000015
13.28  1.17  0.03  13.33  1.9160000000000015
13.27  1.18  0.03  13.32  1.9180000000000015
13.28  1.17  0.02  13.33  1.9200000000000015
13.27  1.17  0.02  13.32  1.9220000000000015
13.26  1.17  0.02  13.31  1.9240000000000015
13.25  1.17  0.02  13.31  1.9260000000000015
13.25  1.17  0.02  13.3  1.9280000000000015
13.24  1.17  0.02  13.29  1.9300000000000015
13.24  1.17  0.02  13.29  1.9320000000000015
13.23  1.17  0.02  13.28  1.9340000000000015
13.22  1.17  0.02  13.27  1.9360000000000015
13.22  1.17  0.02  13.27  1.9380000000000015
13.21  1.17  0.02  13.26  1.9400000000000015
13.17  1.18  -0.01  13.22  1.9420000000000015
13.17  1.18  -0.01  13.22  1.9440000000000015
13.17  1.18  -0.01  13.22  1.9460000000000015
13.17  1.18  -0.0  13.22  1.9480000000000015
13.17  1.17  -0.0  13.22  1.9500000000000015
13.17  1.17  -0.0  13.22  1.9520000000000015
13.17  1.17  -0.0  13.22  1.9540000000000015
13.17  1.17  -0.0  13.22  1.9560000000000015
13.17  1.17  0.0  13.23  1.9580000000000015
13.17  1.17  0.0  13.23  1.9600000000000015
13.18  1.17  0.0  13.23  1.9620000000000015
13.18  1.16  0.0  13.23  1.9640000000000015
13.18  1.16  0.01  13.23  1.9660000000000015
13.18  1.16  0.01  13.23  1.9680000000000015
13.18  1.16  0.01  13.23  1.9700000000000015
13.18  1.16  0.01  13.24  1.9720000000000015
13.19  1.16  0.01  13.24  1.9740000000000015
13.27  1.14  0.03  13.32  1.9760000000000015
13.26  1.14  0.03  13.31  1.9780000000000015
13.26  1.14  0.03  13.31  1.9800000000000015
13.25  1.14  0.03  13.3  1.9820000000000015
13.25  1.14  0.03  13.3  1.9840000000000015
13.24  1.14  0.03  13.29  1.9860000000000015
13.24  1.14  0.03  13.29  1.9880000000000015
13.22  1.13  0.02  13.27  1.9900000000000015
13.22  1.13  0.01  13.27  1.9920000000000015
13.22  1.13  0.02  13.27  1.9940000000000015
13.22  1.13  0.02  13.27  1.9960000000000016
13.22  1.13  0.02  13.26  1.9980000000000016
13.21  1.13  0.02  13.26  2.0000000000000013
13.21  1.13  0.01  13.26  2.002000000000001
13.21  1.13  0.01  13.26  2.004000000000001
13.21  1.13  0.01  13.25  2.0060000000000007
13.2  1.13  0.01  13.25  2.0080000000000005
13.2  1.13  0.01  13.25  2.0100000000000002
13.2  1.13  0.01  13.24  2.012
13.19  1.12  0.01  13.24  2.014
13.19  1.12  0.0  13.24  2.0159999999999996
13.18  1.13  0.01  13.23  2.0179999999999993
13.18  1.13  0.01  13.23  2.019999999999999
13.21  1.12  -0.0  13.25  2.021999999999999
13.21  1.12  -0.0  13.25  2.0239999999999987
13.2  1.12  -0.0  13.25  2.0259999999999985
13.22  1.11  0.01  13.27  2.0279999999999982
13.22  1.11  0.01  13.27  2.029999999999998
13.22  1.11  0.0  13.26  2.031999999999998
13.21  1.11  0.0  13.26  2.0339999999999976
13.21  1.11  0.0  13.26  2.0359999999999974
13.21  1.11  0.0  13.25  2.037999999999997
13.2  1.11  0.0  13.25  2.039999999999997
13.2  1.11  0.0  13.25  2.0419999999999967
13.2  1.11  0.0  13.25  2.0439999999999965
13.2  1.11  0.0  13.25  2.0459999999999963
13.2  1.11  0.0  13.24  2.047999999999996
13.2  1.11  0.0  13.24  2.049999999999996
13.23  1.1  -0.02  13.27  2.0519999999999956
13.22  1.1  -0.02  13.27  2.0539999999999954
13.22  1.1  -0.01  13.26  2.055999999999995
13.22  1.1  -0.01  13.26  2.057999999999995
13.21  1.1  -0.01  13.26  2.0599999999999947
13.2  1.1  -0.01  13.25  2.0619999999999945
13.2  1.1  -0.01  13.25  2.0639999999999943
13.2  1.1  -0.01  13.25  2.065999999999994
13.2  1.1  -0.01  13.25  2.067999999999994
13.2  1.1  -0.01  13.24  2.0699999999999936
13.2  1.1  -0.01  13.24  2.0719999999999934
13.2  1.09  -0.01  13.24  2.073999999999993
13.2  1.09  -0.01  13.25  2.075999999999993
13.22  1.09  0.01  13.27  2.0779999999999927
13.22  1.09  0.01  13.27  2.0799999999999925
13.22  1.08  0.01  13.26  2.0819999999999923
13.22  1.08  0.01  13.26  2.083999999999992
13.21  1.08  0.01  13.26  2.085999999999992
13.21  1.08  0.01  13.25  2.0879999999999916
13.21  1.08  0.0  13.26  2.0899999999999914
13.21  1.08  0.0  13.26  2.091999999999991
13.21  1.08  0.0  13.25  2.093999999999991
13.21  1.08  0.0  13.25  2.0959999999999908
13.2  1.08  0.0  13.25  2.0979999999999905
13.17  1.09  0.02  13.22  2.0999999999999903
13.21  1.07  -0.0  13.26  2.10199999999999
13.21  1.07  -0.0  13.25  2.10399999999999
13.21  1.07  -0.0  13.25  2.1059999999999897
13.23  1.07  0.01  13.27  2.1079999999999894
13.22  1.07  0.01  13.27  2.109999999999989
13.19  1.07  0.02  13.23  2.111999999999989
13.19  1.07  0.02  13.23  2.1139999999999888
13.19  1.07  0.02  13.23  2.1159999999999886
13.22  1.06  -0.0  13.27  2.1179999999999883
13.22  1.06  -0.0  13.26  2.119999999999988
13.22  1.06  -0.0  13.26  2.121999999999988
13.21  1.06  -0.0  13.26  2.1239999999999877
13.21  1.06  -0.0  13.25  2.1259999999999875
13.21  1.06  -0.0  13.25  2.1279999999999872
13.21  1.06  -0.0  13.25  2.129999999999987
13.2  1.06  -0.0  13.25  2.131999999999987
13.2  1.06  -0.0  13.24  2.1339999999999866
13.19  1.06  0.0  13.23  2.1359999999999864
13.18  1.06  -0.0  13.23  2.137999999999986
13.18  1.06  -0.0  13.22  2.139999999999986
13.18  1.06  -0.0  13.22  2.1419999999999857
13.18  1.06  -0.0  13.22  2.1439999999999855
13.18  1.06  -0.0  13.22  2.1459999999999853
13.21  1.05  -0.02  13.25  2.147999999999985
13.21  1.05  -0.02  13.25  2.149999999999985
13.21  1.05  -0.01  13.25  2.1519999999999846
13.25  1.04  0.01  13.29  2.1539999999999844
13.24  1.04  0.01  13.28  2.155999999999984
13.24  1.04  0.01  13.28  2.157999999999984
13.23  1.04  0.01  13.27  2.1599999999999837
13.22  1.04  0.01  13.27  2.1619999999999835
13.22  1.04  0.01  13.26  2.1639999999999833
13.22  1.04  0.01  13.26  2.165999999999983
13.21  1.04  0.01  13.25  2.167999999999983
13.21  1.04  0.01  13.25  2.1699999999999826
13.2  1.04  0.01  13.24  2.1719999999999824
13.2  1.04  0.01  13.24  2.173999999999982
13.2  1.04  0.01  13.24  2.175999999999982
13.19  1.04  0.01  13.23  2.1779999999999817
13.19  1.03  0.01  13.23  2.1799999999999815
13.19  1.03  0.01  13.23  2.1819999999999813
13.19  1.03  0.01  13.23  2.183999999999981
13.19  1.03  0.01  13.23  2.185999999999981
13.21  1.03  -0.01  13.25  2.1879999999999806
13.2  1.03  -0.01  13.24  2.1899999999999804
13.2  1.03  -0.01  13.24  2.19199999999998
13.2  1.03  -0.01  13.24  2.19399999999998
13.2  1.02  -0.01  13.24  2.1959999999999797
13.19  1.02  -0.01  13.23  2.1979999999999795
13.19  1.02  -0.01  13.23  2.1999999999999793
13.19  1.02  -0.01  13.23  2.201999999999979
13.19  1.02  -0.0  13.23  2.203999999999979
13.19  1.02  -0.0  13.23  2.2059999999999786
13.18  1.02  -0.0  13.22  2.2079999999999784
13.18  1.02  -0.0  13.22  2.209999999999978
13.17  1.02  0.0  13.21  2.211999999999978
13.17  1.02  0.0  13.21  2.2139999999999778
13.21  1.01  0.02  13.25  2.2159999999999775
13.2  1.01  0.02  13.24  2.2179999999999773
13.2  1.01  0.02  13.24  2.219999999999977
13.2  1.01  0.02  13.24  2.221999999999977
13.2  1.01  0.02  13.23  2.2239999999999767
13.19  1.01  0.02  13.23  2.2259999999999764
13.19  1.01  0.02  13.23  2.227999999999976
13.2  1.01  0.02  13.24  2.229999999999976
13.19  1.01  0.02  13.23  2.231999999999976
13.19  1.01  0.02  13.23  2.2339999999999756
13.19  1.0  0.02  13.23  2.2359999999999753
13.19  1.0  0.02  13.23  2.237999999999975
13.19  1.0  0.01  13.23  2.239999999999975
13.19  1.0  0.01  13.22  2.2419999999999747
13.18  1.0  0.01  13.22  2.2439999999999745
13.18  1.0  0.01  13.22  2.2459999999999742
13.18  1.0  0.01  13.22  2.247999999999974
13.18  1.0  0.01  13.22  2.249999999999974
13.18  1.0  0.01  13.22  2.2519999999999736
13.18  1.0  0.01  13.22  2.2539999999999734
13.2  0.99  0.02  13.24  2.255999999999973
13.2  0.99  0.02  13.24  2.257999999999973
13.17  1.0  -0.0  13.2  2.2599999999999727
13.17  1.0  -0.0  13.21  2.2619999999999725
13.17  1.0  -0.0  13.21  2.2639999999999723
13.21  0.99  0.02  13.24  2.265999999999972
13.2  0.99  0.02  13.24  2.267999999999972
13.2  0.99  0.02  13.24  2.2699999999999716
13.2  0.99  0.01  13.24  2.2719999999999714
13.2  0.98  0.01  13.23  2.273999999999971
13.25  0.97  -0.02  13.28  2.275999999999971
13.24  0.97  -0.02  13.28  2.2779999999999707
13.24  0.97  -0.02  13.27  2.2799999999999705
13.23  0.97  -0.02  13.27  2.2819999999999703
13.23  0.97  -0.02  13.26  2.28399999999997
13.22  0.97  -0.02  13.26  2.28599999999997
13.22  0.97  -0.02  13.25  2.2879999999999696
13.21  0.97  -0.01  13.25  2.2899999999999694
13.21  0.97  -0.01  13.24  2.291999999999969
13.2  0.97  -0.01  13.24  2.293999999999969
13.2  0.97  -0.01  13.23  2.2959999999999687
13.2  0.97  -0.01  13.23  2.2979999999999685
13.19  0.97  -0.01  13.23  2.2999999999999683
13.19  0.97  -0.01  13.22  2.301999999999968
13.19  0.97  -0.01  13.22  2.303999999999968
13.18  0.97  -0.01  13.22  2.3059999999999676
13.18  0.97  -0.01  13.22  2.3079999999999674
13.18  0.97  -0.01  13.22  2.309999999999967
13.18  0.97  -0.01  13.21  2.311999999999967
13.18  0.97  -0.0  13.21  2.3139999999999668
13.18  0.96  -0.0  13.21  2.3159999999999665
13.17  0.96  -0.0  13.21  2.3179999999999663
13.17  0.96  -0.0  13.21  2.319999999999966
13.17  0.96  -0.0  13.21  2.321999999999966
13.17  0.96  -0.0  13.21  2.3239999999999656
13.2  0.95  -0.02  13.23  2.3259999999999654
13.19  0.95  -0.01  13.23  2.327999999999965
13.19  0.95  -0.01  13.22  2.329999999999965
13.19  0.95  -0.01  13.22  2.3319999999999648
13.19  0.95  -0.01  13.22  2.3339999999999645
13.18  0.95  -0.01  13.22  2.3359999999999643
13.15  0.96  0.01  13.19  2.337999999999964
13.19  0.95  0.03  13.23  2.339999999999964
13.19  0.95  0.03  13.22  2.3419999999999637
13.19  0.95  0.03  13.22  2.3439999999999634
13.19  0.95  0.03  13.22  2.3459999999999632
13.18  0.95  0.03  13.22  2.347999999999963
13.18  0.95  0.03  13.22  2.349999999999963
13.18  0.94  0.03  13.22  2.3519999999999626
13.18  0.94  0.03  13.21  2.3539999999999623
13.18  0.94  0.02  13.21  2.355999999999962
13.18  0.94  0.02  13.21  2.357999999999962
13.22  0.93  -0.01  13.26  2.3599999999999617
13.22  0.93  -0.01  13.25  2.3619999999999615
13.21  0.93  -0.01  13.25  2.3639999999999612
13.21  0.93  -0.01  13.24  2.365999999999961
13.2  0.93  -0.01  13.24  2.367999999999961
13.2  0.93  -0.01  13.23  2.3699999999999606
13.2  0.93  -0.01  13.23  2.3719999999999604
13.19  0.93  -0.01  13.22  2.37399999999996
13.19  0.93  -0.01  13.22  2.37599999999996
13.19  0.93  -0.01  13.22  2.3779999999999597
13.18  0.93  -0.01  13.21  2.3799999999999595
13.18  0.93  -0.01  13.21  2.3819999999999593
13.18  0.93  -0.01  13.21  2.383999999999959
13.17  0.93  -0.01  13.21  2.385999999999959
13.17  0.93  -0.0  13.2  2.3879999999999586
13.17  0.93  -0.0  13.2  2.3899999999999584
13.17  0.93  -0.0  13.2  2.391999999999958
13.19  0.92  -0.02  13.22  2.393999999999958
13.19  0.92  -0.01  13.22  2.3959999999999577
13.18  0.92  -0.01  13.22  2.3979999999999575
13.18  0.92  -0.01  13.21  2.3999999999999573
13.18  0.92  -0.01  13.21  2.401999999999957
13.18  0.92  -0.01  13.21  2.403999999999957
13.18  0.92  -0.01  13.21  2.4059999999999566
13.18  0.92  -0.01  13.21  2.4079999999999564
13.17  0.91  -0.01  13.21  2.409999999999956
13.17  0.91  -0.01  13.2  2.411999999999956
13.17  0.91  -0.0  13.2  2.4139999999999557
13.17  0.91  -0.0  13.2  2.4159999999999555
13.17  0.91  -0.0  13.2  2.4179999999999553
13.17  0.91  -0.0  13.2  2.419999999999955
13.17  0.91  -0.0  13.2  2.421999999999955
13.17  0.91  -0.0  13.2  2.4239999999999546
13.17  0.91  0.0  13.2  2.4259999999999544
13.17  0.91  0.0  13.2  2.427999999999954
13.17  0.91  0.0  13.2  2.429999999999954
13.17  0.91  0.0  13.2  2.4319999999999538
13.17  0.91  0.0  13.2  2.4339999999999535
13.17  0.9  0.0  13.2  2.4359999999999533
13.17  0.9  0.0  13.2  2.437999999999953
13.17  0.9  0.0  13.2  2.439999999999953
13.17  0.9  0.01  13.2  2.4419999999999527
13.17  0.9  0.0  13.2  2.4439999999999524
13.22  0.89  0.04  13.25  2.445999999999952
13.22  0.89  0.04  13.25  2.447999999999952
13.21  0.89  0.04  13.24  2.4499999999999518
13.19  0.89  0.02  13.22  2.4519999999999516
13.19  0.89  0.02  13.22  2.4539999999999513
13.18  0.89  0.02  13.21  2.455999999999951
13.18  0.89  0.02  13.21  2.457999999999951
13.21  0.88  -0.0  13.24  2.4599999999999507
13.21  0.88  -0.0  13.24  2.4619999999999505
13.21  0.88  -0.0  13.23  2.4639999999999502
13.2  0.88  -0.0  13.23  2.46599999999995
13.2  0.88  -0.0  13.23  2.46799999999995
13.19  0.88  -0.0  13.22  2.4699999999999496
13.19  0.88  -0.0  13.22  2.4719999999999493
13.19  0.88  -0.0  13.22  2.473999999999949
13.18  0.88  -0.0  13.21  2.475999999999949
13.18  0.88  -0.0  13.21  2.4779999999999487
13.18  0.88  -0.0  13.21  2.4799999999999485
13.18  0.88  -0.0  13.21  2.4819999999999482
13.17  0.88  -0.0  13.2  2.483999999999948
13.17  0.88  -0.0  13.2  2.485999999999948
13.17  0.88  0.0  13.2  2.4879999999999476
13.17  0.87  -0.0  13.2  2.4899999999999474
13.17  0.87  0.0  13.2  2.491999999999947
13.17  0.87  0.0  13.2  2.493999999999947
13.17  0.87  0.0  13.19  2.4959999999999467
13.16  0.87  0.0  13.19  2.4979999999999465
13.16  0.87  0.0  13.19  2.4999999999999463
13.16  0.87  0.0  13.19  2.501999999999946
13.16  0.87  0.0  13.19  2.503999999999946
13.16  0.87  0.0  13.19  2.5059999999999456
13.16  0.87  0.0  13.19  2.5079999999999454
13.16  0.87  0.0  13.19  2.509999999999945
13.16  0.87  0.0  13.19  2.511999999999945
13.16  0.86  0.0  13.19  2.5139999999999447
13.16  0.86  0.0  13.19  2.5159999999999445
13.16  0.86  0.0  13.19  2.5179999999999443
13.16  0.86  0.0  13.19  2.519999999999944
13.16  0.86  0.01  13.19  2.521999999999944
13.21  0.85  0.04  13.24  2.5239999999999436
13.2  0.85  0.03  13.23  2.5259999999999434
13.23  0.84  0.01  13.26  2.527999999999943
13.23  0.84  0.01  13.25  2.529999999999943
13.22  0.84  0.01  13.25  2.5319999999999427
13.21  0.84  0.01  13.24  2.5339999999999425
13.21  0.84  0.01  13.23  2.5359999999999423
13.2  0.84  0.01  13.23  2.537999999999942
13.2  0.84  0.01  13.22  2.539999999999942
13.19  0.84  0.01  13.22  2.5419999999999416
13.19  0.84  0.01  13.21  2.5439999999999414
13.18  0.84  0.01  13.21  2.545999999999941
13.18  0.84  0.01  13.21  2.547999999999941
13.17  0.84  0.01  13.2  2.5499999999999408
13.17  0.84  0.01  13.2  2.5519999999999405
13.17  0.84  0.01  13.19  2.5539999999999403
13.17  0.84  0.01  13.19  2.55599999999994
13.16  0.84  0.01  13.19  2.55799999999994
13.16  0.84  0.01  13.19  2.5599999999999397
13.16  0.84  0.01  13.19  2.5619999999999394
13.16  0.84  0.01  13.18  2.563999999999939
13.16  0.84  0.0  13.18  2.565999999999939
13.15  0.83  0.0  13.18  2.5679999999999388
13.15  0.83  0.0  13.18  2.5699999999999386
13.15  0.83  0.0  13.18  2.5719999999999383
13.15  0.83  0.0  13.18  2.573999999999938
13.15  0.83  0.0  13.18  2.575999999999938
13.18  0.82  -0.01  13.2  2.5779999999999377
13.14  0.83  0.01  13.17  2.5799999999999375
13.14  0.83  0.01  13.17  2.5819999999999372
13.14  0.83  0.01  13.17  2.583999999999937
13.15  0.83  0.01  13.17  2.585999999999937
13.15  0.83  0.01  13.17  2.5879999999999366
13.18  0.82  -0.02  13.21  2.5899999999999364
13.18  0.82  -0.02  13.2  2.591999999999936
13.18  0.82  -0.02  13.2  2.593999999999936
13.13  0.83  0.01  13.16  2.5959999999999357
13.18  0.81  -0.02  13.2  2.5979999999999355
13.18  0.81  -0.02  13.2  2.5999999999999353
13.17  0.81  -0.02  13.2  2.601999999999935
13.17  0.81  -0.01  13.2  2.603999999999935
13.17  0.81  -0.02  13.19  2.6059999999999346
13.17  0.81  -0.01  13.19  2.6079999999999344
13.17  0.81  -0.01  13.19  2.609999999999934
13.16  0.81  -0.01  13.19  2.611999999999934
13.21  0.8  0.02  13.23  2.6139999999999337
13.18  0.81  0.0  13.2  2.6159999999999335
13.17  0.81  0.0  13.2  2.6179999999999333
13.18  0.8  -0.0  13.21  2.619999999999933
13.18  0.8  -0.0  13.21  2.621999999999933
13.18  0.8  -0.0  13.2  2.6239999999999326
13.17  0.8  -0.0  13.2  2.6259999999999324
13.17  0.8  -0.0  13.2  2.627999999999932
13.2  0.79  0.02  13.22  2.629999999999932
13.2  0.79  0.02  13.22  2.6319999999999317
13.19  0.79  0.02  13.21  2.6339999999999315
13.19  0.79  0.02  13.21  2.6359999999999313
13.18  0.79  0.02  13.2  2.637999999999931
13.18  0.79  0.02  13.2  2.639999999999931
13.17  0.79  0.02  13.2  2.6419999999999306
13.17  0.79  0.02  13.19  2.6439999999999304
13.17  0.79  0.02  13.19  2.64599999999993
13.16  0.79  0.02  13.19  2.64799999999993
13.16  0.79  0.01  13.18  2.6499999999999297
13.17  0.79  0.0  13.2  2.6519999999999295
13.18  0.78  0.01  13.2  2.6539999999999293
13.17  0.78  0.01  13.2  2.655999999999929
13.17  0.78  0.01  13.19  2.657999999999929
13.17  0.78  0.01  13.19  2.6599999999999286
13.16  0.78  0.01  13.19  2.6619999999999284
13.16  0.78  0.01  13.18  2.663999999999928
13.16  0.78  0.01  13.18  2.665999999999928
13.16  0.78  0.01  13.18  2.6679999999999278
13.15  0.78  0.01  13.18  2.6699999999999275
13.15  0.78  0.01  13.17  2.6719999999999273
13.15  0.78  0.01  13.17  2.673999999999927
13.15  0.78  0.01  13.17  2.675999999999927
13.15  0.78  0.01  13.17  2.6779999999999267
13.15  0.78  0.01  13.17  2.6799999999999264
13.14  0.78  0.01  13.17  2.681999999999926
13.14  0.78  0.01  13.17  2.683999999999926
13.14  0.78  0.0  13.17  2.685999999999926
13.14  0.78  0.0  13.17  2.6879999999999256
13.14  0.77  0.0  13.17  2.6899999999999253
13.14  0.77  0.0  13.17  2.691999999999925
13.14  0.77  0.0  13.16  2.693999999999925
13.14  0.77  0.0  13.16  2.6959999999999247
13.14  0.77  0.0  13.16  2.6979999999999245
13.14  0.77  0.0  13.17  2.6999999999999242
13.14  0.77  0.0  13.17  2.701999999999924
13.14  0.77  0.0  13.17  2.703999999999924
13.14  0.77  0.0  13.17  2.7059999999999236
13.14  0.77  0.0  13.17  2.7079999999999234
13.14  0.77  0.0  13.17  2.709999999999923
13.14  0.77  0.0  13.17  2.711999999999923
13.15  0.76  0.0  13.17  2.7139999999999227
13.15  0.76  0.0  13.17  2.7159999999999225
13.15  0.76  0.0  13.17  2.7179999999999223
13.15  0.76  0.0  13.17  2.719999999999922
13.19  0.75  -0.02  13.21  2.721999999999922
13.22  0.74  0.0  13.24  2.7239999999999216
13.21  0.74  0.0  13.23  2.7259999999999214
13.21  0.74  0.0  13.23  2.727999999999921
13.2  0.74  0.0  13.22  2.729999999999921
13.19  0.74  0.0  13.22  2.7319999999999207
13.19  0.74  0.0  13.21  2.7339999999999205
